Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2019,8,18,16:50,UTC,7,1010.7,69,0,-1,18.8,13,50000,114,8.9,6
2019,8,18,17:00,UTC,7,1010.6,71,0,-1,18.7,13.3,50000,112,8.4,6.4
2019,8,18,17:10,UTC,7,1010.5,71,0,-1,18.8,13.3,50000,113,8.6,6.2
2019,8,18,17:20,UTC,7,1010.5,71,0,-1,18.8,13.4,46390,113,8.9,6.5
2019,8,18,17:30,UTC,7,1010.5,72,0,-1,18.8,13.5,46400,113,8.7,6.6
2019,8,18,17:40,UTC,7,1010.3,72,0,-1,18.7,13.6,50000,114,8.3,6.1
2019,8,18,17:50,UTC,7,1010.2,73,0,-1,18.8,13.8,46150,113,8.3,5.9
2019,8,18,18:00,UTC,7,1010.1,74,0,-1,18.7,14,50000,113,7.6,5.6
2019,8,18,18:10,UTC,7,1010,74,0,-1,18.8,14,48120,112,6.9,5.2
2019,8,18,18:20,UTC,7,1009.9,72,0,-1,19,13.8,50000,113,7.2,4.9
2019,8,18,18:30,UTC,7,1009.9,72,0,-1,19,13.8,50000,115,5.6,4.1
2019,8,18,18:40,UTC,7,1010,72,0,-1,19,13.9,50000,128,7.3,4.2
2019,8,18,18:50,UTC,7,1009.9,73,0,-1,18.9,14,45280,127,6.5,4.2
2019,8,18,19:00,UTC,5,1009.7,74,0,-1,18.7,14,48380,129,8.9,5.1
2019,8,18,19:10,UTC,5,1009.8,74,0,-1,18.7,14,49860,129,7.5,4.5
2019,8,18,19:20,UTC,7,1009.8,73,0,-1,18.8,13.9,50000,131,7.1,3.7
2019,8,18,19:30,UTC,7,1009.7,73,0,-1,18.8,13.9,50000,132,8,4.8
2019,8,18,19:40,UTC,7,1009.5,71,0,-1,19,13.7,50000,133,8,4.8
2019,8,18,19:50,UTC,7,1009.3,71,0,-1,18.9,13.6,42030,128,8.4,4.6
2019,8,18,20:00,UTC,7,1009.4,71,0,-1,18.8,13.5,48180,133,8.7,4.9
2019,8,18,20:10,UTC,7,1009.5,72,0,-1,18.8,13.5,50000,137,8.5,5.1
2019,8,18,20:20,UTC,7,1009.5,71,0,-1,18.8,13.3,50000,135,7.9,5.3
2019,8,18,20:30,UTC,7,1009.4,70,0,-1,18.8,13.3,48990,131,7.7,4.6
2019,8,18,20:40,UTC,7,1009.3,71,0,-1,18.7,13.3,50000,129,7.6,5
2019,8,18,20:50,UTC,7,1009.1,70,0,-1,18.7,13.2,42090,131,8.4,4.5
2019,8,18,21:00,UTC,7,1009.2,71,0,-1,18.7,13.3,49760,128,7.6,4.6
2019,8,18,21:10,UTC,7,1009.2,70,0,-1,18.7,13.1,49310,131,7.3,4.9
2019,8,18,21:20,UTC,7,1009.2,69,0,-1,18.7,12.9,48920,133,8,4.8
2019,8,18,21:30,UTC,7,1009.1,66,0,-1,18.9,12.5,46120,136,6.3,3.9
2019,8,18,21:40,UTC,7,1009,66,0,-1,19,12.5,49040,139,8.9,4
2019,8,18,21:50,UTC,7,1008.9,66,0,-1,19,12.4,50000,136,8,4.5
2019,8,18,22:00,UTC,7,1008.9,65,0,-1,19,12.3,45900,140,8.4,3.8
2019,8,18,22:10,UTC,7,1008.9,65,0,-1,19.1,12.3,49810,139,6.7,3.9
2019,8,18,22:20,UTC,8,1008.8,65,0,-1,19,12.3,50000,138,7.4,4.3
2019,8,18,22:30,UTC,7,1008.7,65,0,-1,19,12.3,46520,140,9.4,4.6
2019,8,18,22:40,UTC,7,1008.6,66,0,-1,19,12.4,50000,139,7.6,4.6
2019,8,18,22:50,UTC,7,1008.5,66,0,-1,18.9,12.5,50000,136,7.5,4.6
2019,8,18,23:00,UTC,7,1008.5,66,0,-1,19,12.5,50000,141,7.5,4.7
2019,8,18,23:10,UTC,7,1008.4,69,0,-1,18.8,12.9,24970,145,7,4.4
2019,8,18,23:20,UTC,7,1008.2,71,0,-1,18.5,13.1,50000,142,7.3,4.2
2019,8,18,23:30,UTC,7,1008.1,69,0,-1,18.5,12.8,47480,136,8.8,4.4
2019,8,18,23:40,UTC,7,1008,69,0,-1,18.5,12.8,48410,133,7.8,4.6
2019,8,18,23:50,UTC,7,1007.9,69,0,-1,18.5,12.7,50000,137,8.2,4.6
2019,8,19,00:00,UTC,7,1007.8,68,0,-1,18.6,12.6,50000,142,8.1,4.8
2019,8,19,00:10,UTC,7,1007.7,69,0,-1,18.6,12.7,50000,142,8,4.8
2019,8,19,00:20,UTC,7,1007.6,69,0,-1,18.5,12.7,48080,140,8.4,5
2019,8,19,00:30,UTC,7,1007.5,69,0,-1,18.6,12.7,50000,143,9.3,5.4
2019,8,19,00:40,UTC,7,1007.3,69,0,-1,18.5,12.8,42940,146,9.3,5.4
2019,8,19,00:50,UTC,7,1007.2,69,0,-1,18.6,12.8,50000,146,8.7,4.8
2019,8,19,01:00,UTC,7,1007.3,71,0,-1,18.4,13.1,35210,149,8.5,4.9
2019,8,19,01:10,UTC,7,1007,73,0,-1,18.2,13.2,37910,151,9.7,6
2019,8,19,01:20,UTC,7,1006.9,74,0,-1,18.1,13.4,27950,155,8.4,5.2
2019,8,19,01:30,UTC,7,1006.9,75,0,-1,18,13.4,47610,153,7.4,4.1
2019,8,19,01:40,UTC,7,1006.7,74,0,-1,18,13.4,38480,150,7.4,4.5
2019,8,19,01:50,UTC,7,1006.7,73,0,-1,18.1,13.2,46210,152,9.2,5.1
2019,8,19,02:00,UTC,7,1006.7,74,0,-1,18.1,13.3,40010,155,8.5,5
2019,8,19,02:10,UTC,7,1006.8,75,0,-1,18,13.5,47220,158,7.8,5.4
2019,8,19,02:20,UTC,7,1006.7,78,0,-1,17.7,13.8,27480,158,7.8,4.3
2019,8,19,02:30,UTC,7,1006.7,81,0.4,-1,17.4,14.1,29850,152,5.9,3.7
2019,8,19,02:40,UTC,7,1006.7,83,0.1,-1,17.3,14.3,27390,152,6.9,3.5
2019,8,19,02:50,UTC,7,1006.6,84,0.6,-1,17.1,14.4,16540,151,7.3,3.8
2019,8,19,03:00,UTC,7,1006.4,84,0.8,-1,17.1,14.3,17420,148,6.7,3.5
2019,8,19,03:10,UTC,7,1006.4,83,0.4,-1,17.1,14.2,20640,150,7.3,4
2019,8,19,03:20,UTC,7,1006.5,85,0.9,-1,17,14.4,15950,156,7.5,4.7
2019,8,19,03:30,UTC,7,1006.6,86,0.1,-1,16.9,14.5,22480,160,7,4.4
2019,8,19,03:40,UTC,7,1006.5,85,0.4,-1,16.9,14.4,25730,156,6.7,4.3
2019,8,19,03:50,UTC,7,1006.4,86,0.3,-1,16.9,14.5,20080,156,7.6,4.1
2019,8,19,04:00,UTC,8,1006.2,86,0.1,-1,16.9,14.5,27490,153,6.4,3.9
2019,8,19,04:10,UTC,8,1006.1,84,0,-1,17,14.3,34180,136,6.3,4.4
2019,8,19,04:20,UTC,7,1006.1,83,0,-1,17.1,14.2,32030,141,7,4.4
2019,8,19,04:30,UTC,7,1006.1,84,0.5,-1,17.1,14.4,16490,147,9.1,5.1
2019,8,19,04:40,UTC,7,1006.1,85,0.8,-1,17,14.4,19970,153,7.7,5.3
2019,8,19,04:50,UTC,7,1006,85,0.1,-1,16.9,14.5,28590,154,7.6,4.3
2019,8,19,05:00,UTC,7,1005.8,84,0,-1,17.1,14.3,37810,154,9.5,5.7
2019,8,19,05:10,UTC,7,1005.8,84,0,-1,17.1,14.4,33760,151,7.6,4.8
2019,8,19,05:20,UTC,7,1006,84,0,-1,17.2,14.5,21140,157,8.1,5.2
2019,8,19,05:30,UTC,7,1006.2,86,0.7,-1,17,14.5,10090,171,7.3,4.6
2019,8,19,05:40,UTC,7,1006.2,89,2,-1,16.6,14.7,6840,170,6.8,4.7
2019,8,19,05:50,UTC,7,1006.3,91,7.4,-1,16.3,14.8,2620,168,7.6,4.8
2019,8,19,06:00,UTC,7,1006.2,93,6.7,-1,16,14.9,3110,162,7.8,5.3
2019,8,19,06:10,UTC,7,1006.1,95,4.6,-1,15.9,15.1,4070,154,7.6,4.7
2019,8,19,06:20,UTC,8,1006,95,2.2,-1,15.9,15.2,6760,157,7,4.3
2019,8,19,06:30,UTC,8,1005.9,95,1.9,-1,16,15.2,7540,145,6.8,4
2019,8,19,06:40,UTC,7,1005.9,95,1.1,-1,16.1,15.3,8300,143,6.6,4
2019,8,19,06:50,UTC,7,1005.8,94,1.1,-1,16.1,15.1,11630,136,7.4,4.4
2019,8,19,07:00,UTC,7,1005.9,94,0.2,-1,16.2,15.2,19120,132,6.9,4.1
2019,8,19,07:10,UTC,7,1006,93,0,-1,16.2,15.1,16810,139,5.9,4
2019,8,19,07:20,UTC,8,1005.9,93,0,-1,16.2,15.1,18470,134,6.8,4.2
2019,8,19,07:30,UTC,8,1006,93,0,-1,16.3,15.2,24280,137,7.2,4.8
2019,8,19,07:40,UTC,8,1006,92,0,-1,16.4,15.1,23380,127,6.5,4
2019,8,19,07:50,UTC,7,1006,92,0,-1,16.5,15.2,24280,129,7.5,4.3
2019,8,19,08:00,UTC,7,1006,91,0,-1,16.6,15.1,27440,130,5.8,3.7
2019,8,19,08:10,UTC,7,1005.9,91,0,-1,16.7,15.1,26020,140,6.4,3.6
2019,8,19,08:20,UTC,7,1005.8,90,0,-1,16.7,15.1,8270,143,7.3,4.1
2019,8,19,08:30,UTC,7,1005.9,88,0.5,-1,17,15,27760,149,6.8,4
2019,8,19,08:40,UTC,8,1006,88,0,-1,17.1,15,30870,150,7.6,4.5
2019,8,19,08:50,UTC,7,1006,87,0,-1,17.3,15.1,25850,166,8,4.7
2019,8,19,09:00,UTC,8,1006.1,87,0,-1,17.4,15.1,8480,184,6.5,3.2
2019,8,19,09:10,UTC,7,1006.2,91,0.3,-1,17,15.6,5730,187,7.7,4.5
2019,8,19,09:20,UTC,7,1006.2,92,0,-1,17.1,15.7,10800,187,7.2,3.7
2019,8,19,09:30,UTC,8,1006.4,94,0,-1,17.3,16.4,13940,188,6.9,3.8
2019,8,19,09:40,UTC,7,1006.5,95,0,-1,17.5,16.7,12440,208,8,4.7
2019,8,19,09:50,UTC,7,1006.6,95,0,-1,17.6,16.7,9520,215,6.5,3.7
2019,8,19,10:00,UTC,8,1006.7,95,0,-1,17.7,16.8,6430,219,7.8,5.2
2019,8,19,10:10,UTC,8,1006.7,94,0,-1,17.7,16.7,11660,221,7.4,4.6
2019,8,19,10:20,UTC,7,1006.8,93,0,-1,18.1,16.9,13890,218,7.4,5.1
2019,8,19,10:30,UTC,7,1006.8,91,0,-1,18.5,17.1,16750,222,6.1,4
2019,8,19,10:40,UTC,5,1006.9,86,0,-1,19,16.6,21540,221,6.4,3.2
2019,8,19,10:50,UTC,3,1006.9,82,0,-1,19.5,16.4,36180,229,7.7,4.2
2019,8,19,11:00,UTC,1,1007.1,80,0,-1,19.2,15.6,39300,222,8.3,5.5
2019,8,19,11:10,UTC,1,1007.1,81,0,-1,19,15.6,37270,218,7.7,5.4
2019,8,19,11:20,UTC,1,1007.4,83,0,-1,19,16,45910,221,6.7,4.5
2019,8,19,11:30,UTC,1,1007.6,82,0,-1,18.7,15.6,50000,222,6.5,4.2
2019,8,19,11:40,UTC,1,1007.8,82,0,-1,18.9,15.7,45930,229,6.5,3.8
2019,8,19,11:50,UTC,1,1008,81,0,-1,19,15.6,41550,226,7.6,4.3
2019,8,19,12:00,UTC,1,1008.2,81,0,-1,18.9,15.6,43350,217,6.7,4.2
2019,8,19,12:10,UTC,1,1008.3,81,0,-1,18.9,15.5,50000,229,8.5,5.4
2019,8,19,12:20,UTC,1,1008.4,80,0,-1,18.9,15.4,43260,231,7.4,4.7
2019,8,19,12:30,UTC,1,1008.5,80,0,-1,19.2,15.6,40450,235,7.8,4.3
2019,8,19,12:40,UTC,1,1008.5,77,0,-1,19.3,15.2,44200,244,8.1,4.9
2019,8,19,12:50,UTC,1,1008.6,76,0,-1,19.3,15,41780,240,8.8,5.6
2019,8,19,13:00,UTC,0,1008.8,74,0,-1,19.3,14.6,45150,247,9.4,6.2
2019,8,19,13:10,UTC,0,1009.2,76,0,-1,19.1,14.7,43180,241,7.9,5
2019,8,19,13:20,UTC,1,1009.3,77,0,-1,19,14.9,44900,232,9.6,5.3
2019,8,19,13:30,UTC,3,1009.2,79,0,-1,18.7,15,43770,229,9.4,4.9
2019,8,19,13:40,UTC,5,1009.4,78,0,-1,18.6,14.7,40660,234,7.5,4.2
2019,8,19,13:50,UTC,5,1009.6,79,0,-1,18.6,14.9,40450,219,6.6,4.6
2019,8,19,14:00,UTC,5,1009.7,76,0,-1,18.9,14.6,47100,223,9,4.2
2019,8,19,14:10,UTC,3,1009.8,77,0,-1,19.3,15.1,40890,231,8.3,5
2019,8,19,14:20,UTC,1,1009.9,75,0,-1,19.1,14.5,46660,230,9.3,5.2
2019,8,19,14:30,UTC,1,1010.1,73,0,-1,19.2,14.2,39940,239,10.4,5.7
2019,8,19,14:40,UTC,1,1010.2,72,0,-1,19.1,14.1,49550,228,8.6,5.8
2019,8,19,14:50,UTC,0,1010.3,71,0,-1,19.3,13.9,48270,236,9.1,4.6
2019,8,19,15:00,UTC,1,1010.4,70,0,-1,19.5,14,44730,238,8.9,4.8
2019,8,19,15:10,UTC,0,1010.4,70,0,-1,19.3,13.7,44230,242,9.9,6
2019,8,19,15:20,UTC,1,1010.5,73,0,-1,18.9,14,48070,240,8.5,5
2019,8,19,15:30,UTC,0,1010.7,73,0,-1,18.7,13.8,50000,243,8.7,5.4
2019,8,19,15:40,UTC,1,1010.8,75,0,-1,18.5,13.9,47200,239,9.2,5.5
2019,8,19,15:50,UTC,1,1010.9,75,0,-1,18.6,14.1,47470,244,8.3,5.2
2019,8,19,16:00,UTC,1,1011,76,0,-1,18.5,14.2,43920,238,7.4,4.3
2019,8,19,16:10,UTC,1,1011.1,78,0,-1,18.3,14.3,42410,239,8.5,4.5
2019,8,19,16:20,UTC,1,1011.2,78,0,-1,18.1,14.3,50000,234,8.9,4.6
2019,8,19,16:30,UTC,0,1011.3,78,0,-1,18.3,14.4,47130,229,7.9,4.3
2019,8,19,16:40,UTC,0,1011.5,77,0,-1,18.3,14.3,44140,227,8,4.7
2019,8,19,16:50,UTC,0,1011.5,77,0,-1,18.3,14.1,47660,226,7.2,4.9
2019,8,19,17:00,UTC,0,1011.6,77,0,-1,18.2,14,46900,229,7.1,4.2
2019,8,19,17:10,UTC,0,1011.8,77,0,-1,18,13.9,50000,232,7.7,4.1
2019,8,19,17:20,UTC,0,1011.8,78,0,-1,17.7,13.8,47070,223,7.7,4.3
2019,8,19,17:30,UTC,0,1011.8,80,0,-1,17.5,14,49460,223,6.1,3.8
2019,8,19,17:40,UTC,0,1011.8,80,0,-1,17.5,13.9,44690,224,6.9,3.8
2019,8,19,17:50,UTC,0,1011.9,80,0,-1,17.4,13.9,50000,237,6.9,3.7
2019,8,19,18:00,UTC,0,1012.1,80,0,-1,17.3,13.9,50000,240,7.3,4.5
2019,8,19,18:10,UTC,0,1012.2,80,0,-1,17.2,13.8,46130,244,7.8,4.7
2019,8,19,18:20,UTC,0,1012.2,80,0,-1,17.2,13.8,50000,241,8.1,4.8
2019,8,19,18:30,UTC,0,1012.3,81,0,-1,17.1,13.8,50000,241,5.8,3.7
2019,8,19,18:40,UTC,0,1012.3,81,0,-1,16.9,13.6,50000,239,7.9,4.3
2019,8,19,18:50,UTC,0,1012.4,79,0,-1,16.9,13.3,50000,242,8.4,4.3
2019,8,19,19:00,UTC,0,1012.4,81,0,-1,16.7,13.5,46550,247,6.4,3.8
2019,8,19,19:10,UTC,0,1012.6,82,0,-1,16.6,13.5,49160,243,5.5,3.4
2019,8,19,19:20,UTC,0,1012.7,81,0,-1,16.6,13.4,49090,241,5.6,3.2
2019,8,19,19:30,UTC,0,1012.7,82,0,-1,16.5,13.4,43850,241,5.9,3.8
2019,8,19,19:40,UTC,0,1012.8,82,0,-1,16.5,13.4,45610,248,6.9,3.5
2019,8,19,19:50,UTC,0,1012.9,82,0,-1,16.5,13.4,49830,246,6.9,4.1
2019,8,19,20:00,UTC,0,1013,82,0,-1,16.6,13.5,44750,246,7.7,4.1
2019,8,19,20:10,UTC,0,1013.1,83,0,-1,16.5,13.6,43160,247,7.7,4.3
2019,8,19,20:20,UTC,0,1013.2,83,0,-1,16.5,13.5,40230,244,6.6,3.9
2019,8,19,20:30,UTC,0,1013.3,82,0,-1,16.6,13.5,41270,247,7.3,4
2019,8,19,20:40,UTC,0,1013.4,83,0,-1,16.5,13.5,39770,245,6.6,4.1
2019,8,19,20:50,UTC,0,1013.5,82,0,-1,16.5,13.4,36020,244,6.5,4
2019,8,19,21:00,UTC,0,1013.5,82,0,-1,16.4,13.4,35290,245,5.8,3.7
2019,8,19,21:10,UTC,0,1013.6,82,0,-1,16.3,13.3,39950,253,4.9,3.1
2019,8,19,21:20,UTC,0,1013.7,82,0,-1,16.3,13.3,37430,252,5.7,3.4
2019,8,19,21:30,UTC,0,1013.8,82,0,-1,16.3,13.2,37110,246,6.2,3.1
2019,8,19,21:40,UTC,0,1013.8,81,0,-1,16.4,13.1,32460,247,4.9,2.9
2019,8,19,21:50,UTC,0,1013.8,82,0,-1,16.3,13.2,39590,248,3.8,2.2
2019,8,19,22:00,UTC,0,1013.9,83,0,-1,15.9,13.1,34600,234,3.7,2.3
2019,8,19,22:10,UTC,0,1013.9,86,0,-1,15.4,13,29510,231,3.6,1.8
2019,8,19,22:20,UTC,0,1013.9,88,0,-1,15.2,13.2,30320,236,3.4,1.9
2019,8,19,22:30,UTC,0,1013.9,87,0,-1,15.7,13.5,32370,229,3.7,2.3
2019,8,19,22:40,UTC,0,1014,86,0,-1,16,13.8,28290,226,4.9,2.6
2019,8,19,22:50,UTC,0,1014,87,0,-1,16.2,13.9,26840,226,4.9,2.7
2019,8,19,23:00,UTC,0,1014,87,0,-1,16.2,14,26330,227,5.2,3
2019,8,19,23:10,UTC,0,1014,87,0,-1,16.1,14,24870,233,5,2.5
2019,8,19,23:20,UTC,0,1014,88,0,-1,16.1,14.1,27770,224,4,2.4
2019,8,19,23:30,UTC,0,1014,87,0,-1,16.2,14,24050,228,5.2,3.1
2019,8,19,23:40,UTC,0,1014.1,88,0,-1,16.1,14,24890,224,4.9,2.9
2019,8,19,23:50,UTC,0,1014.1,89,0,-1,16,14.3,22810,216,4.5,2.7
2019,8,20,00:00,UTC,0,1014.2,90,0,-1,16,14.3,20940,212,4.8,2.7
2019,8,20,00:10,UTC,0,1014.2,91,0,-1,16,14.4,19670,217,4.6,2.3
2019,8,20,00:20,UTC,0,1014.3,92,0,-1,16,14.6,19410,213,5.6,3.2
2019,8,20,00:30,UTC,0,1014.3,92,0,-1,16.1,14.8,21500,214,5.6,3.1
2019,8,20,00:40,UTC,0,1014.4,93,0,-1,16,14.9,20140,213,5.7,3.2
2019,8,20,00:50,UTC,1,1014.6,93,0,-1,16.2,15.1,17860,209,5.3,3.2
2019,8,20,01:00,UTC,5,1014.7,93,0,-1,16.4,15.2,18170,214,4.9,3.1
2019,8,20,01:10,UTC,5,1014.8,93,0,-1,16.4,15.3,17840,206,5.1,3.1
2019,8,20,01:20,UTC,7,1014.9,93,0,-1,16.4,15.3,15810,200,5,2.8
2019,8,20,01:30,UTC,7,1014.9,93,0,-1,16.5,15.4,16650,206,5.4,3.3
2019,8,20,01:40,UTC,7,1015,93,0,-1,16.6,15.5,16290,215,6.2,4.1
2019,8,20,01:50,UTC,7,1015.1,93,0,-1,16.6,15.3,17550,213,7,3.9
2019,8,20,02:00,UTC,7,1015.1,93,0,-1,16.5,15.3,16360,210,7.5,3.9
2019,8,20,02:10,UTC,7,1015.1,93,0,-1,16.4,15.3,18600,209,6.6,4.1
2019,8,20,02:20,UTC,5,1015.1,93,0,-1,16.4,15.2,16990,217,7.2,4
2019,8,20,02:30,UTC,5,1015.2,93,0,-1,16.4,15.3,17240,211,7.3,3.5
2019,8,20,02:40,UTC,5,1015.3,93,0,-1,16.3,15.2,16810,210,6.7,4.4
2019,8,20,02:50,UTC,7,1015.4,94,0,-1,16.3,15.3,15570,207,6.4,4.1
2019,8,20,03:00,UTC,7,1015.5,94,0,-1,16.4,15.3,15870,212,5.6,3.8
2019,8,20,03:10,UTC,5,1015.6,93,0,-1,16.5,15.4,15650,213,7.2,4.2
2019,8,20,03:20,UTC,3,1015.6,93,0,-1,16.6,15.5,17000,210,7.8,4.7
2019,8,20,03:30,UTC,5,1015.7,93,0,-1,16.6,15.5,16050,213,8.4,4.7
2019,8,20,03:40,UTC,7,1015.7,93,0,-1,16.6,15.5,15910,213,7.9,4.7
2019,8,20,03:50,UTC,7,1015.7,93,0,-1,16.5,15.5,15090,217,5.6,3.4
2019,8,20,04:00,UTC,7,1015.8,93,0,-1,16.5,15.4,15940,217,7,3.7
2019,8,20,04:10,UTC,8,1015.8,93,0,-1,16.6,15.4,16040,217,6.6,4.3
2019,8,20,04:20,UTC,8,1015.9,93,0,-1,16.7,15.5,16500,213,6.7,4.2
2019,8,20,04:30,UTC,8,1015.9,92,0,-1,16.7,15.5,16600,211,6.5,4
2019,8,20,04:40,UTC,8,1015.9,92,0,-1,16.8,15.5,17090,210,6.9,4
2019,8,20,04:50,UTC,7,1016.1,92,0,-1,16.8,15.4,17620,210,7.4,4.8
2019,8,20,05:00,UTC,7,1016.1,91,0,-1,16.9,15.4,18280,208,8,4.6
2019,8,20,05:10,UTC,8,1016.2,91,0,-1,16.9,15.5,17410,208,7.6,5.1
2019,8,20,05:20,UTC,8,1016.3,91,0,-1,16.9,15.4,18290,204,8,5.1
2019,8,20,05:30,UTC,8,1016.4,91,0,-1,16.8,15.3,19470,211,7.4,4.2
2019,8,20,05:40,UTC,8,1016.4,91,0,-1,16.9,15.4,19180,209,6.5,4
2019,8,20,05:50,UTC,8,1016.4,91,0,-1,16.9,15.4,18770,205,7.6,4.6
2019,8,20,06:00,UTC,7,1016.5,90,0,-1,17.2,15.4,17450,205,7.6,4.6
2019,8,20,06:10,UTC,7,1016.5,91,0,-1,17.1,15.5,20410,203,7.8,5.4
2019,8,20,06:20,UTC,8,1016.6,90,0,-1,16.9,15.4,17530,205,8.8,5.1
2019,8,20,06:30,UTC,8,1016.7,88,0,-1,17.4,15.4,21630,206,8.3,5.3
2019,8,20,06:40,UTC,7,1016.7,88,0,-1,17.5,15.5,25480,211,8.3,4.9
2019,8,20,06:50,UTC,7,1016.8,88,0,-1,17.6,15.6,21750,209,8.3,4.9
2019,8,20,07:00,UTC,7,1017,87,0,-1,17.6,15.4,24950,204,8.4,5.1
2019,8,20,07:10,UTC,7,1017,89,0,-1,17.3,15.4,20190,208,8.7,5.5
2019,8,20,07:20,UTC,7,1017.1,89,0,-1,17.4,15.5,19580,204,8.1,5
2019,8,20,07:30,UTC,7,1017.1,88,0,-1,17.5,15.5,18970,205,8.7,6.2
2019,8,20,07:40,UTC,5,1017.2,86,0,-1,17.9,15.6,20270,205,9,6.3
2019,8,20,07:50,UTC,5,1017.2,86,0,-1,18,15.7,20200,205,9.7,6.2
2019,8,20,08:00,UTC,7,1017.3,86,0,-1,17.8,15.4,22640,208,8.5,5.5
2019,8,20,08:10,UTC,7,1017.3,86,0,-1,18,15.5,22600,208,8.8,6
2019,8,20,08:20,UTC,7,1017.3,84,0,-1,18.4,15.6,21380,206,8.9,5.2
2019,8,20,08:30,UTC,7,1017.4,83,0,-1,18.8,15.9,25730,208,9.2,5.8
2019,8,20,08:40,UTC,5,1017.4,82,0,-1,18.9,15.8,21710,211,8.7,5.2
2019,8,20,08:50,UTC,3,1017.4,82,0,-1,19,15.8,23490,219,9.7,5.1
2019,8,20,09:00,UTC,1,1017.4,80,0,-1,19.2,15.7,25190,214,8.1,4.1
2019,8,20,09:10,UTC,1,1017.4,81,0,-1,19.2,15.9,26200,224,10.8,6.2
2019,8,20,09:20,UTC,1,1017.5,80,0,-1,19.1,15.6,26100,220,9,5.6
2019,8,20,09:30,UTC,1,1017.5,79,0,-1,19.6,15.8,30150,224,11.4,5.8
2019,8,20,09:40,UTC,1,1017.6,80,0,-1,19.3,15.8,29600,220,12.1,8
2019,8,20,09:50,UTC,0,1017.6,79,0,-1,19.4,15.7,24770,221,12.6,7.5
2019,8,20,10:00,UTC,0,1017.7,78,0,-1,19.5,15.6,25570,222,11.7,7.8
2019,8,20,10:10,UTC,0,1017.7,80,0,-1,19.2,15.7,26810,222,13,8.5
2019,8,20,10:20,UTC,0,1017.8,80,0,-1,19.2,15.6,26000,217,12,8.9
2019,8,20,10:30,UTC,0,1017.8,80,0,-1,19.6,16,32850,219,11.3,7.5
2019,8,20,10:40,UTC,0,1017.8,77,0,-1,19.9,15.7,28300,216,11.4,8
2019,8,20,10:50,UTC,0,1017.8,77,0,-1,19.2,15.2,26520,216,10.8,6.9
2019,8,20,11:00,UTC,0,1017.8,75,0,-1,19.9,15.3,25120,216,10.6,6.9
2019,8,20,11:10,UTC,0,1017.8,75,0,-1,20,15.5,32410,216,11.6,7.5
2019,8,20,11:20,UTC,0,1017.9,75,0,-1,20,15.3,28630,216,12,8.1
2019,8,20,11:30,UTC,0,1017.9,75,0,-1,19.6,15,31760,216,11.5,8.1
2019,8,20,11:40,UTC,0,1018,76,0,-1,19.6,15.3,24440,216,12,8.5
2019,8,20,11:50,UTC,0,1018.1,74,0,-1,19.9,15.1,27700,216,11.8,8.6
2019,8,20,12:00,UTC,0,1018.2,74,0,-1,20.1,15.4,27800,215,12.1,9
2019,8,20,12:10,UTC,0,1018.2,72,0,-1,20,14.9,29500,214,11.3,8.1
2019,8,20,12:20,UTC,0,1018.3,73,0,-1,19.6,14.7,30380,221,10.7,6.5
2019,8,20,12:30,UTC,0,1018.4,72,0,-1,20,14.9,33830,216,11.1,6.7
2019,8,20,12:40,UTC,0,1018.4,73,0,-1,20,15,33230,214,11.2,8.1
2019,8,20,12:50,UTC,0,1018.4,72,0,-1,19.9,14.6,31570,215,11.5,8.1
2019,8,20,13:00,UTC,0,1018.5,73,0,-1,20.1,15.1,31960,216,10.8,7.2
2019,8,20,13:10,UTC,0,1018.6,74,0,-1,19.9,15.1,32150,216,11.1,7.3
2019,8,20,13:20,UTC,0,1018.7,74,0,-1,19.6,14.8,32910,216,11.5,7.5
2019,8,20,13:30,UTC,0,1018.7,70,0,-1,19.7,14,40130,215,9.8,7.2
2019,8,20,13:40,UTC,0,1018.8,68,0,-1,19.8,13.6,37670,222,9.8,6.4
2019,8,20,13:50,UTC,0,1018.8,70,0,-1,19.2,13.6,39300,222,9.7,5.4
2019,8,20,14:00,UTC,0,1018.9,71,0,-1,19.5,14.1,37990,215,10.6,6.9
2019,8,20,14:10,UTC,0,1019,72,0,-1,19.6,14.4,31570,213,9.8,6.8
2019,8,20,14:20,UTC,0,1019.1,74,0,-1,19,14.2,30980,216,10,6.9
2019,8,20,14:30,UTC,0,1019.1,74,0,-1,19,14.1,35390,219,9.5,6.1
2019,8,20,14:40,UTC,0,1019.1,76,0,-1,18.9,14.5,34210,222,9.7,5.6
2019,8,20,14:50,UTC,0,1019.2,77,0,-1,18.8,14.6,37270,222,9.7,5.9
2019,8,20,15:00,UTC,0,1019.3,78,0,-1,18.9,15,31620,217,9.6,6.4
2019,8,20,15:10,UTC,0,1019.3,80,0,-1,18.7,15.1,30140,215,11.7,7.4
2019,8,20,15:20,UTC,0,1019.3,79,0,-1,18.4,14.7,32990,218,10.8,6.8
2019,8,20,15:30,UTC,0,1019.4,79,0,-1,18.3,14.6,33650,221,10.3,6.5
2019,8,20,15:40,UTC,0,1019.4,79,0,-1,18.5,14.8,29480,227,10.5,5.1
